date,T,Precepitation(mm),Evaporation(m),Skin reservoir content(m),EC,TDS,pH,Ca,Mg,GW-level
9/22/2012,22,14,-0.000275401,3.08E-07,925.2,619.2,7.79,3.2,0.73,1048.854738
10/22/2012,19.1,0,-4.56E-05,1.53E-05,932.7875631,629.6830233,7.709383982,3.178293002,0.661300709,1048.845594
11/22/2012,8.7,153,-0.000200088,4.27E-05,933.5318404,598.0799054,7.74143764,3.292898981,0.868229762,1048.925363
12/22/2012,4.5,3,-0.000122104,3.87E-05,937.5730921,589.057975,7.712813504,3.384945606,0.956865019,1049.272587
1/22/2013,8.1,13,-0.000121202,2.28E-05,942.4440635,577.4057881,7.683925766,3.471306171,1.039417031,1049.509048
2/22/2013,4,48.5,-0.000184534,1.86E-05,947.5238429,566.0599735,7.655036882,3.556233571,1.121656212,1049.705211
3/22/2013,6.8,2,-0.000555687,1.97E-05,952.6561711,554.6784727,7.626147993,3.640799744,1.203879307,1049.919218
4/22/2013,7,67.3,-0.00086589,1.63E-05,957.8017238,543.3011285,7.597259104,3.72527487,1.286101574,1049.978369
5/22/2013,7.9,16,-0.000775312,8.98E-06,962.9506046,531.9233003,7.568370215,3.809727048,1.368323798,1049.965757
6/22/2013,16.8,5,-0.000474817,1.52E-06,971.55,516.8,7.53,3.96,1.47,1049.846267
7/22/2013,21.6,9,-0.000300048,1.06E-08,973.2502521,509.1677499,7.510592437,3.978618377,1.532768243,1049.608189
8/22/2013,24.4,0,-0.000188504,4.25E-07,1035.57783,658.1724793,7.600843162,3.958868189,1.611159043,1049.335623
9/22/2013,22.3,0,-0.000102617,1.77E-08,1089.428539,730.4976655,7.643550605,3.950150421,1.69107629,1049.093225
10/22/2013,22,0.5,-8.88E-05,7.77E-06,1175.55,838.1,7.7,3.94,1.79,1048.95511
11/22/2013,21.86883499,54.5,-0.000137621,4.80E-05,1192.326496,891.9709455,7.728551511,3.938977177,1.851071816,1049.129837
12/22/2013,12.0264014,40.5,-0.000117629,2.83E-05,1122.1312,737.357456,7.759726956,3.87650421,1.738953357,1049.348917
1/22/2014,3.8,10.5,-0.000121454,1.52E-05,1069.876485,695.060964,7.795421524,3.820154908,1.703375317,1049.558291
2/22/2014,7.6,44,-0.000373449,6.61E-06,1022.136714,639.6817899,7.831135724,3.765349069,1.67173336,1049.885595
3/22/2014,9.9,28,-0.000562796,2.71E-05,975.5331784,585.8264863,7.866850009,3.710932257,1.640293815,1050.077573
4/22/2014,15.3,10.5,-0.000520394,2.28E-05,929.2155883,531.7936824,7.902564295,3.6566135,1.608864679,1049.999239
5/22/2014,16.8,8.3,-0.00035988,7.33E-06,852,460,7.95,3.56,1.57,1049.888194
6/22/2014,24,2,-0.000288139,1.53E-06,836.7424409,423.7670167,7.973992866,3.548031644,1.546007506,1049.739588
7/22/2014,27.6,0,-0.000203985,5.92E-07,845.666153,470.7164742,7.983481867,3.680131052,1.453002509,1049.34846
8/22/2014,28,0,-0.000126146,1.42E-07,846.4152246,469.3947277,8.003436204,3.792495678,1.384529694,1048.844084
9/22/2014,26.5,0,-8.30E-05,3.19E-08,845.1070585,473.6956104,8.023436006,3.899886174,1.317318444,1048.476627
10/22/2014,21,0,-6.84E-05,1.10E-05,843.2811661,477.3415693,8.043436005,4.006022946,1.25017207,1048.212131
11/22/2014,13.5,24,-0.000144081,4.36E-05,841.3249822,481.0638137,8.063436005,4.111843719,1.183029032,1048.222357
12/22/2014,7.5,46,-8.69E-05,2.21E-05,838,486,8.09,4.3,1.1,1048.402309
1/22/2015,2,2,-0.000117593,1.61E-05,837.338784,488.4915661,8.103436005,4.323305896,1.048743308,1048.577739
2/22/2015,5.7,11.5,-0.000211094,3.96E-05,841.5747709,482.5616933,8.086720607,4.277916376,1.073226172,1048.724434
3/22/2015,8.7,11.5,-0.000464063,3.16E-05,844.8858205,481.2427409,8.084656678,4.248525173,1.061205149,1048.703765
4/22/2015,16.34,9.6,-0.000606497,8.12E-06,847.9640995,479.3867085,8.082656401,4.223166326,1.047306917,1048.659616
5/22/2015,19.27,9.5,-0.0003597,5.19E-06,853,477,8.08,4.18,1.03,1048.292081
6/22/2015,22.98,19,-0.00023022,4.39E-07,853.988757,475.7924749,8.078656399,4.174737505,1.01931242,1047.868102
7/22/2015,22.76,4,-0.000154329,1.87E-06,851.2223627,484.7922579,8.08625247,4.239831386,0.97988137,1047.381323
8/22/2015,20.21,0,-0.000110773,2.62E-07,849.3101184,488.6285632,8.090019178,4.295505659,0.950582098,1047.12158
9/22/2015,18.57600592,0,-6.86E-05,2.93E-06,847.6128302,493.0663104,8.093769251,4.348805731,0.921803852,1046.785344
10/22/2015,13.73,8.3,-5.99E-05,2.39E-05,845.9696381,497.4340016,8.097519251,4.401507388,0.893052399,1046.566072
11/22/2015,5.87,9,-0.000129718,4.04E-05,844.3400599,501.8098529,8.101269251,4.454058216,0.864302325,1046.547278
12/22/2015,3.08,32.9,-0.000118387,2.74E-05,842.7139077,506.1847538,8.105019251,4.506571027,0.835552321,1046.767147
1/22/2016,1.76,3,-0.000112072,3.39E-05,840,512,8.11,4.6,0.8,1046.927466
2/22/2016,3.7,19,-0.000256744,1.89E-05,839.4635448,514.934764,8.112519251,4.61157507,0.778052321,1046.932383
3/22/2016,2.67,27,-0.000452984,3.70E-05,840.6132298,503.6130422,8.120024235,4.55632107,0.86783694,1046.994628
4/22/2016,9.95,37.2,-0.000725079,2.46E-05,841.351564,499.7959883,8.126030773,4.512476317,0.910397108,1047.046875
5/22/2016,14.99,1.5,-0.000307843,6.93E-06,841.9863774,495.1047907,8.132030801,4.471507252,0.950528764,1046.693172
6/22/2016,21.21,0,-0.000190741,3.86E-07,843,489,8.14,4.4,1,1046.238396
7/22/2016,22.77,9.5,-0.00011716,1.38E-07,843.1973434,485.9141761,8.144030802,4.391201436,1.030535883,1045.796117
8/22/2016,22.77,0,-8.53E-05,1.20E-07,821.4339967,465.7487687,8.134454572,4.355068954,1.010191004,1045.156719
9/22/2016,18.54,8.5,-4.86E-05,6.45E-07,802.985802,453.0251552,8.131094118,4.318536928,1.013887646,1044.981929
10/22/2016,14.36,5.4,-8.93E-05,3.72E-06,785.3719017,439.4347217,8.127760666,4.281904197,1.018820621,1044.968374
11/22/2016,7.31,47.7,-0.000230401,1.16E-05,767.9679606,425.9452554,8.124427333,4.245246084,1.023817175,1045.08278
12/22/2016,2.59,43.5,-8.80E-05,4.06E-05,739,408,8.12,4.18,1.03,1045.261665
1/22/2017,1.7,15,-0.000154871,3.58E-05,733.2790529,398.9441714,8.117760666,4.17191545,1.033816988,1045.458687
2/22/2017,1.02,13,-0.00031903,4.11E-05,745.0426074,411.3867406,8.225686116,4.216792642,1.044564121,1045.728213
3/22/2017,7.43,10,-0.000489865,4.08E-05,752.4930689,411.4260703,8.289213171,4.253035592,1.053021583,1045.838752
4/22/2017,8.41,54,-0.000770729,3.17E-05,758.8580934,412.9101292,8.352547345,4.287102291,1.0613613,1045.895121
5/22/2017,15.15,10.5,-0.000498129,1.32E-05,764.9499558,414.225906,8.415880682,4.320620468,1.069694962,1045.86169
6/22/2017,18.54,0,-0.000262265,5.67E-08,775,416,8.5,4.38,1.08,1045.783878
7/22/2017,21.39,0,-0.000162593,4.67E-06,776.9788919,416.8943794,8.542547349,4.387345468,1.086361646,1045.374602
8/22/2017,21.38,0,-0.000105468,3.54E-08,755.794498,407.8507062,8.400051934,4.167507918,1.266534258,1045.413861
9/22/2017,19.77,0,-6.06E-05,3.83E-07,738.6394564,403.7683052,8.339693549,3.974475104,1.378245726,1045.5493
10/22/2017,13.5,0,-3.63E-05,5.55E-06,722.4984454,399.1080152,8.279691992,3.788198394,1.486436588,1045.337475
11/22/2017,8.91,3.3,-5.77E-05,9.61E-06,696,393,8.2,3.46,1.62,1045.321426
12/22/2017,-0.2,12.3,-9.12E-05,8.17E-06,690.7910289,389.9142198,8.159691985,3.419479916,1.702446908,1045.38305
1/22/2018,1.31,46,-0.000107922,2.68E-05,697.7028283,393.7966662,8.102473455,3.390570685,1.673090454,1045.44521
2/22/2018,-0.32,51.5,-0.000194638,5.41E-05,701.2507442,393.6235589,8.044144964,3.345263296,1.698457096,1045.498894
3/22/2018,4.06,15,-0.000511264,1.75E-05,703.9521021,393.9228425,7.985811652,3.295822771,1.726637868,1045.7492
4/22/2018,8.86,41.7,-0.00079451,2.18E-05,706.4404145,394.1671019,7.927478319,3.245340493,1.754963356,1046.096308
5/22/2018,14.61,36.4,-0.000760588,2.43E-05,708.8751116,394.4177706,7.869144985,3.194595643,1.783296286,1045.983049
6/22/2018,19.6,0,-0.000380305,6.18E-06,711.2963158,394.6676927,7.810811652,3.143784612,1.811629598,1045.721
7/22/2018,21.61,10.5,-0.000242417,1.06E-08,713.7141244,394.9177018,7.752478319,3.0929569,1.839962931,1045.569567
8/22/2018,22.83,0,-0.000126254,7.09E-09,716.1310784,395.1677007,7.694144985,3.042124983,1.868296264,1045.291992
9/22/2018,20.31,0,-7.22E-05,1.54E-06,718.5478174,395.4177008,7.635811652,2.991292007,1.896629597,1045.06918
10/22/2018,12.56,6,-0.000131775,1.47E-05,720.9645023,395.6677008,7.577478319,2.940458764,1.92496293,1044.956725
11/22/2018,10.92,0,-2.60E-05,4.20E-05,725,396,7.5,2.85,1.96,1044.691382
12/22/2018,1.88,0,-2.13E-05,3.09E-05,725.7978413,396.1677008,7.460811652,2.838792125,1.981629597,1044.653266
1/22/2019,-1.57,6.5,-4.26E-05,4.04E-05,727.6949009,420.9653001,7.523670922,2.753982242,1.951260072,1044.957649
2/22/2019,0.59,39.6,-0.000197345,3.89E-05,729.6689948,434.0265902,7.538167654,2.672769917,1.944277893,1045.334471
3/22/2019,4.29,22.7,-0.000561966,4.46E-05,731.6624753,448.4549254,7.552454285,2.592464352,1.938498406,1045.445763
4/22/2019,9.96,37.7,-0.000465759,3.11E-05,733.6608346,462.7240272,7.566740004,2.512387334,1.932780767,1045.545793
5/22/2019,21.8,42.5,-0.000728832,7.90E-06,735.6604217,477.0116765,7.581025718,2.432367922,1.927066309,1045.553556
6/22/2019,29.19,20,-0.000341187,1.01E-06,739,496,7.6,2.29,1.92,1045.424364
7/22/2019,31.86,0,-0.00015184,3.33E-07,739.6602916,505.582906,7.609597146,2.272361796,1.915637728,1045.228327
8/22/2019,29.75,0,-8.78E-05,1.17E-07,756.0905242,494.8837833,7.600041693,2.422015234,1.737509451,1044.216686
9/22/2019,24.05,0.3,-5.30E-05,5.60E-07,770.3814021,496.1300169,7.600000181,2.547352346,1.628071284,1043.993938
10/22/2019,15.81,2.5,-6.23E-05,3.39E-05,784.1338879,495.9848556,7.600000001,2.666560556,1.522165498,1044.050831
11/22/2019,2.69,56.5,-0.000131667,2.29E-05,797.7508816,496.001764,7.6,2.784223982,1.416441365,1044.299207
12/22/2019,-0.15,48.5,-0.000171615,4.84E-05,811.3337771,496,7.6,2.901498049,1.310726573,1044.652544
1/22/2020,-3.22,44,-0.000144406,2.31E-05,834,496.0000239,7.6,3.11,1.18,1044.860666
2/22/2020,0.43,27,-0.000319355,3.43E-05,838.4802462,491.6276513,7.6,3.135825169,1.099297974,1045.436321
3/22/2020,6.12,32,-0.000483405,3.67E-05,845.1039646,489.3457452,7.586648946,3.188733644,1.041366994,1045.589414
4/22/2020,9.71,126,-0.000824895,6.94E-05,852.7576083,486.8203416,7.578625699,3.248442136,0.964399041,1046.302645
5/22/2020,18.77,10,-0.000801547,1.36E-05,860.6704439,484.3233006,7.570625598,3.309864564,0.886452114,1046.502367
6/22/2020,27.4,2,-0.000513899,8.15E-08,874,481,7.56,3.42,0.79,1046.32741
7/22/2020,30.14,0,-0.000280778,1.07E-06,876.6429877,479.3229961,7.554625598,3.433682295,0.730454984,1046.009805
8/22/2020,28.13,0,-0.000157469,1.81E-07,894.6180601,496.4985482,7.534943426,3.474413433,0.905472523,1045.093796
9/22/2020,22.78,0,-8.44E-05,6.84E-07,911.1151087,504.26714,7.519923085,3.517402533,0.97968732,1044.66
10/22/2020,22,6,-9.38E-05,8.36E-06,927.2401964,513.1314544,7.504922997,3.560960748,1.048718346,1044.884267
11/22/2020,12.8,122,-0.00019619,4.19E-05,943.271676,521.8681391,7.489922996,3.60466241,1.117482798,1045.60831
12/22/2020,6.9,23,-0.000140003,3.77E-05,959.2795983,530.61969,7.474922996,3.648400226,1.186233541,1046.298265
1/22/2021,6.7,31,-9.51E-05,1.18E-05,975.281592,539.3695094,7.459922996,3.692147155,1.254983579,1046.664352
2/22/2021,3.4,20.5,-0.000250284,2.69E-05,1002,551,7.44,3.77,1.34,1046.914226
3/22/2021,10.3,87.5,-0.000529596,1.77E-05,1007.28222,556.869528,7.429922996,3.779646186,1.392483581,1047.44762
4/22/2021,9.4,162.5,-0.000763475,4.65E-06,966.9568119,553.6276408,7.45386357,3.502560419,1.336951829,1048.172637
5/22/2021,20.6,29.2,-0.001108646,1.55E-05,934.981926,556.1191245,7.462264706,3.25944592,1.330934198,1048.387528
6/22/2021,29.6,0,-0.000705123,1.42E-08,905.1085402,557.9427853,7.470598334,3.024893841,1.327462825,1048.455968
7/22/2021,31,0,-0.000373196,1.59E-07,875.76402,559.8442341,7.478931669,2.792499909,1.324122393,1048.088755
8/22/2021,29.9,0,-0.00021113,1.81E-07,827,562.36,7.49,2.38,1.32,1047.772135
9/22/2021,26.5,0,-0.000112757,2.48E-08,1102,606.1,7.24,4.5,1.54,1047.636612
10/22/2021,23.2,6,-0.00011218,4.44E-06,1167.518549,638.7106273,7.072803884,4.836739528,1.699179922,1048.06
11/22/2021,17.5,0,-6.90E-05,3.47E-05,1075.910346,569.4589504,7.258346584,4.34856443,1.412717674,1048.87
12/22/2021,6.1,0,-0.000105648,2.49E-05,1027.305706,556.5594856,7.27053156,4.073793226,1.323455483,1048.61
1/22/2022,4.6,6.5,-0.00011716,2.45E-05,989.5233834,537.0961159,7.281963417,3.852810227,1.244334283,1048.89
2/22/2022,8.8,39.6,-0.00036302,2.21E-05,954.464615,518.3973097,7.293392003,3.645384483,1.165734583,1048.99
3/22/2022,8.4,22.7,-0.000592424,2.69E-05,920.0912587,499.6094473,7.304820574,3.441375829,1.0871617,1049.15
4/22/2022,16.8,37.7,-0.000711546,9.26E-06,863,474.65,7.32,3.08,0.99,1049.83
5/22/2022,23.3,42.5,-0.000478967,9.77E-06,851.7329386,462.0532606,7.327677717,3.035298153,0.930018764,1049.58
6/22/2022,29.9,20,-0.000332707,2.41E-07,906.7733027,512.0688825,7.276225209,3.297346602,1.221829535,1049.37
7/22/2022,30.8,0,-0.00019868,4.50E-07,948.5939847,529.1937053,7.249865721,3.510181025,1.36607923,1047.14
8/22/2022,30.5,0,-0.00012611,2.48E-08,987.0877892,550.1496479,7.223615246,3.710611109,1.502740613,1046.47
9/22/2022,28.3,0.3,-8.20E-05,1.06E-07,1024.744349,570.6593417,7.197365243,3.907914695,1.639011769,1045.72
